symbol,ok,earliest,latest,years,adv_shares,adv_dollar,has_options
BF.B,True,2020-12-28,2024-12-31,4.008213552361396,2346487.65,89119600.94699998,True
LKQ,True,2020-12-28,2024-12-31,4.008213552361396,2395291.716666667,88026970.5875,True
LBRDK,True,2020-12-28,2024-12-31,4.008213552361396,1176845.2,87980947.152,True
BXP,True,2020-12-28,2024-12-31,4.008213552361396,1180056.25,87748982.75,True
MKTX,True,2020-12-28,2024-12-31,4.008213552361396,385565.38333333336,87153199.24866667,True
HAS,True,2020-12-28,2024-12-31,4.008213552361396,1557712.3666666667,87091698.42033333,True
TXT,True,2020-12-28,2024-12-31,4.008213552361396,1138479.4833333334,87082295.68016666,True
AN,True,2020-12-28,2024-12-31,4.008213552361396,512373.38333333336,87021495.42533334,True
WHR,True,2020-12-28,2024-12-31,4.008213552361396,759223.1666666666,86915868.12,True
EWBC,True,2020-12-28,2024-12-31,4.008213552361396,906404.35,86797280.55600001,True
RUN,True,2020-12-28,2024-12-31,4.008213552361396,9354276.166666666,86527054.54166666,True
ACI,True,2020-12-28,2024-12-31,4.008213552361396,4366198.55,85752139.522,True
ARCC,True,2020-12-28,2024-12-31,4.008213552361396,3902284.1666666665,85421000.40833333,True
DBX,True,2020-12-28,2024-12-31,4.008213552361396,2818117.9833333334,84656264.21933334,True
TRMB,True,2020-12-28,2024-12-31,4.008213552361396,1185995.45,83802438.497,True
ACM,True,2020-12-28,2024-12-31,4.008213552361396,782514.2166666667,83588168.62433332,True
BRKR,True,2020-12-28,2024-12-31,4.008213552361396,1425459.9166666667,83560460.315,True
MKSI,True,2020-12-28,2024-12-31,4.008213552361396,799785.6,83489618.784,True
RGEN,True,2020-12-28,2024-12-31,4.008213552361396,579017.4666666667,83343774.152,True
CNX,True,2020-12-28,2024-12-31,4.008213552361396,2268998.5166666666,83204175.60616668,True
AMH,True,2020-12-28,2024-12-31,4.008213552361396,2217807.783333333,82990367.25233333,True
TTEK,True,2020-12-28,2024-12-31,4.008213552361396,2081547.3666666667,82928847.08800001,True
BEN,True,2020-12-28,2024-12-31,4.008213552361396,4035714.1,81884639.089,True
AEO,True,2020-12-28,2024-12-31,4.008213552361396,4877952.8,81315473.176,True
OLED,True,2020-12-28,2024-12-31,4.008213552361396,554185.6,81021934.71999998,True
LUMN,True,2020-12-28,2024-12-31,4.008213552361396,15133893.183333334,80360972.8035,True
HALO,True,2020-12-28,2024-12-31,4.008213552361396,1675122.95,80087628.2395,True
PI,True,2020-12-28,2024-12-31,4.008213552361396,551149.45,80059969.107,True
RRC,True,2020-12-28,2024-12-31,4.008213552361396,2224836.183333333,80049605.87633331,True
REG,True,2020-12-28,2024-12-31,4.008213552361396,1076316.7666666666,79572098.55966666,True
TFX,True,2020-12-28,2024-12-31,4.008213552361396,445877.23333333334,79357229.98866667,True
NOK,True,2020-12-28,2024-12-31,4.008213552361396,17668530.6,78271590.558,True
MIDD,True,2020-12-28,2024-12-31,4.008213552361396,577525.3166666667,78225804.1425,True
PVH,True,2020-12-28,2024-12-31,4.008213552361396,732271.05,77437663.53750001,True
FL,True,2020-12-28,2024-12-31,4.008213552361396,3537749.3333333335,76981425.49333334,False
MTDR,True,2020-12-28,2024-12-31,4.008213552361396,1368011.6,76964332.616,True
PCTY,True,2020-12-28,2024-12-31,4.008213552361396,382942.35,76385510.5545,True
TM,True,2020-12-28,2024-12-31,4.008213552361396,392307.06666666665,76346878.244,True
REXR,True,2020-12-28,2024-12-31,4.008213552361396,1971485.5666666667,76217632.00733332,True
AIZ,True,2020-12-28,2024-12-31,4.008213552361396,354941.2166666667,75680566.21766667,True
JAZZ,True,2020-12-28,2024-12-31,4.008213552361396,612287.3833333333,75403191.2575,True
GL,True,2020-12-28,2024-12-31,4.008213552361396,669974.6666666666,74715574.82666665,True
EXEL,True,2020-12-28,2024-12-31,4.008213552361396,2231559.533333333,74310932.46,True
ROL,True,2020-12-28,2024-12-31,4.008213552361396,1600650.1833333333,74190135.9975,True
AMLP,True,2020-12-28,2024-12-31,4.008213552361396,1523498.2,73371673.31199999,True
HRL,True,2020-12-28,2024-12-31,4.008213552361396,2323494.8,72888031.876,True
CRI,True,2020-12-28,2024-12-31,4.008213552361396,1330199.9333333333,72083534.38733333,True
AOS,True,2020-12-28,2024-12-31,4.008213552361396,1052663.7166666666,71802192.11383332,True
ARMK,True,2020-12-28,2024-12-31,4.008213552361396,1913471.95,71391638.4545,True
SEDG,True,2020-12-28,2024-12-31,4.008213552361396,5239596.45,71258511.72,True
MTSI,True,2020-12-28,2024-12-31,4.008213552361396,547112.5333333333,71075389.20533334,True
QS,True,2020-12-28,2024-12-31,4.008213552361396,13551027.416666666,70329832.2925,True
HRB,True,2020-12-28,2024-12-31,4.008213552361396,1328284.8166666667,70186569.71266668,True
ALC,True,2020-12-28,2024-12-31,4.008213552361396,817025.1333333333,69357263.56866667,True
FRT,True,2020-12-28,2024-12-31,4.008213552361396,612298.0333333333,68546764.83166666,True
ALV,True,2020-12-28,2024-12-31,4.008213552361396,728736.4833333333,68348194.77183333,True
ACHC,True,2020-12-28,2024-12-31,4.008213552361396,1710361.05,67815815.6325,True
RHI,True,2020-12-28,2024-12-31,4.008213552361396,951968.3333333334,67075688.766666666,True
CRUS,True,2020-12-28,2024-12-31,4.008213552361396,673180.9166666666,67035355.681666665,True
NWSA,True,2020-12-28,2024-12-31,4.008213552361396,2408633.7333333334,66333773.016,True
ADC,True,2020-12-28,2024-12-31,4.008213552361396,932071.65,65664447.74250001,True
POST,True,2020-12-28,2024-12-31,4.008213552361396,567090.3333333334,64909159.553333335,True
CRSP,True,2020-12-28,2024-12-31,4.008213552361396,1649113.9333333333,64909124.416,True
BWA,True,2020-12-28,2024-12-31,4.008213552361396,2030103.8833333333,64537002.45116667,True
TECH,True,2020-12-28,2024-12-31,4.008213552361396,890465.3166666667,64140216.7595,True
ASAN,True,2020-12-28,2024-12-31,4.008213552361396,3156779.066666667,63987911.68133333,True
AZEK,True,2020-12-28,2024-12-31,4.008213552361396,1339371.5666666667,63579968.269666664,False
L,True,2020-12-28,2024-12-31,4.008213552361396,747737.45,63325884.640499994,True
FIVN,True,2020-12-28,2024-12-31,4.008213552361396,1558183.1833333333,63324564.57066667,True
XRAY,True,2020-12-28,2024-12-31,4.008213552361396,3330088.6,63205081.628000006,True
FMC,True,2020-12-28,2024-12-31,4.008213552361396,1298616.0666666667,63125727.00066666,True
SF,True,2020-12-28,2024-12-31,4.008213552361396,594076.45,63019629.81599999,True
YETI,True,2020-12-28,2024-12-31,4.008213552361396,1632775.8166666667,62878196.699833326,True
NDSN,True,2020-12-28,2024-12-31,4.008213552361396,297059.4666666667,62156722.80533334,True
ADMA,True,2020-12-28,2024-12-31,4.008213552361396,3612157.283333333,61948497.40916666,True
ALSN,True,2020-12-28,2024-12-31,4.008213552361396,571938.7666666667,61803703.12600001,True
VNO,True,2020-12-28,2024-12-31,4.008213552361396,1466637.8,61657453.112,True
QLYS,True,2020-12-28,2024-12-31,4.008213552361396,434812.31666666665,60969383.043,True
IVZ,True,2020-12-28,2024-12-31,4.008213552361396,3454561.0,60385726.28,True
CUBE,True,2020-12-28,2024-12-31,4.008213552361396,1389951.3833333333,59559416.77583333,True
ARKG,True,2020-12-28,2024-12-31,4.008213552361396,2520376.2333333334,59342258.41383334,True
CHDN,True,2020-12-28,2024-12-31,4.008213552361396,443607.18333333335,59239303.26233333,True
ACWX,True,2020-12-28,2024-12-31,4.008213552361396,1134021.1833333333,59150544.92266666,True
HLNE,True,2020-12-28,2024-12-31,4.008213552361396,398133.51666666666,58943667.142500006,True
AGQ,True,2020-12-28,2024-12-31,4.008213552361396,1745723.2333333334,58778501.26633334,True
SEIC,True,2020-12-28,2024-12-31,4.008213552361396,709809.3,58545071.064,True
GLPI,True,2020-12-28,2024-12-31,4.008213552361396,1204069.7666666666,57987999.96266666,True
FNF,True,2020-12-28,2024-12-31,4.008213552361396,1028722.6833333333,57752491.44233333,True
OPEN,True,2020-12-28,2024-12-31,4.008213552361396,37055732.06222667,57377095.525151774,True
OSCR,True,2021-03-03,2024-12-31,3.8302532511978096,4236931.016666667,56944352.864,True
JWN,True,2020-12-28,2024-12-31,4.008213552361396,2354989.6166666667,56872999.2425,False
AAAU,True,2020-12-28,2024-12-31,4.008213552361396,2133873.1666666665,55342000.57749999,True
FR,True,2020-12-28,2024-12-31,4.008213552361396,1096657.35,54975432.95550001,True
RMBS,True,2020-12-28,2024-12-31,4.008213552361396,1036717.1666666666,54800869.43,True
AG,True,2020-12-28,2024-12-31,4.008213552361396,9945589.083333334,54601284.0675,True
CAKE,True,2020-12-28,2024-12-31,4.008213552361396,1143277.5666666667,54237087.762666665,True
GH,True,2020-12-28,2024-12-31,4.008213552361396,1765691.6166666667,53941878.88916667,True
PAA,True,2020-12-28,2024-12-31,4.008213552361396,3149523.5166666666,53793861.66466666,True
EGP,True,2020-12-28,2024-12-31,4.008213552361396,334324.11666666664,53655677.483833335,True
ITRI,True,2020-12-28,2024-12-31,4.008213552361396,477947.85,51895577.552999996,True
AMC,True,2020-12-28,2024-12-31,4.008213552361396,13027494.15,51849426.717,True
WTFC,True,2020-12-28,2024-12-31,4.008213552361396,414112.3,51643944.933,True
SM,True,2020-12-28,2024-12-31,4.008213552361396,1330572.4333333333,51572987.515999995,True
APG,True,2020-12-28,2024-12-31,4.008213552361396,2144911.725,51434983.1655,True
TMHC,True,2020-12-28,2024-12-31,4.008213552361396,832252.2166666667,50942158.182166666,True
SAIC,True,2020-12-28,2024-12-31,4.008213552361396,454672.7,50823314.406,True
WU,True,2020-12-28,2024-12-31,4.008213552361396,4786560.416666667,50737540.41666667,True
WTRG,True,2020-12-28,2024-12-31,4.008213552361396,1377989.5333333334,50048579.85066667,True
AAON,True,2020-12-28,2024-12-31,4.008213552361396,424893.1,50001420.008,True
CORT,True,2020-12-28,2024-12-31,4.008213552361396,978588.5,49311074.515,True
IONS,True,2020-12-28,2024-12-31,4.008213552361396,1408154.4,49229077.824,True
PLAY,True,2020-12-28,2024-12-31,4.008213552361396,1679887.1,49035904.44900001,True
ALKS,True,2020-12-28,2024-12-31,4.008213552361396,1700168.4166666667,48896843.66333334,True
LEGN,True,2020-12-28,2024-12-31,4.008213552361396,1498748.4,48769272.936,True
FOX,True,2020-12-28,2024-12-31,4.008213552361396,1052149.1333333333,48125301.358666666,True
AFG,True,2020-12-28,2024-12-31,4.008213552361396,348888.7166666667,47773331.97316667,True
MORN,True,2020-12-28,2024-12-31,4.008213552361396,141546.3,47667131.988,True
AXSM,True,2020-12-28,2024-12-31,4.008213552361396,561290.9333333333,47490825.869333334,True
HBI,True,2020-12-28,2024-12-31,4.008213552361396,5789746.883333334,47128539.63033334,False
LOGI,True,2020-12-28,2024-12-31,4.008213552361396,568984.9833333333,46855913.37749999,True
ADT,True,2020-12-28,2024-12-31,4.008213552361396,6778307.966666667,46838108.049666665,True
NCNO,True,2020-12-28,2024-12-31,4.008213552361396,1391690.8,46732977.063999996,True
COOP,True,2020-12-28,2024-12-31,4.008213552361396,481261.01666666666,46205870.21016667,False
BB,True,2020-12-28,2024-12-31,4.008213552361396,12068722.183333334,45619769.853,True
NOG,True,2020-12-28,2024-12-31,4.008213552361396,1225319.0333333334,45532855.27866667,True
RNG,True,2020-12-28,2024-12-31,4.008213552361396,1292515.6333333333,45250972.323,True
MC,True,2020-12-28,2024-12-31,4.008213552361396,604945.6666666666,44693385.853333324,True
PZZA,True,2020-12-28,2024-12-31,4.008213552361396,1087468.6166666667,44662336.086500004,True
ACLS,True,2020-12-28,2024-12-31,4.008213552361396,636901.4,44500300.818,True
COLD,True,2020-12-28,2024-12-31,4.008213552361396,2041771.65,43693913.309999995,True
SEE,True,2020-12-28,2024-12-31,4.008213552361396,1287728.2,43563845.006,True
AGI,True,2020-12-28,2024-12-31,4.008213552361396,2355984.85,43444360.634,True
SITM,True,2020-12-28,2024-12-31,4.008213552361396,201940.65,43322327.6445,True
ALGM,True,2020-12-28,2024-12-31,4.008213552361396,1932929.8666666667,42253846.88533333,True
MGY,True,2020-12-28,2024-12-31,4.008213552361396,1795955.45,41989438.421,True
LNC,True,2020-12-28,2024-12-31,4.008213552361396,1324104.3333333333,41987348.41,True
AMBA,True,2020-12-28,2024-12-31,4.008213552361396,574308.8666666667,41775226.961333334,True
LAZ,True,2020-12-28,2024-12-31,4.008213552361396,806766.15,41532321.401999995,True
JHG,True,2020-12-28,2024-12-31,4.008213552361396,969684.4666666667,41240680.36733334,True
RDFN,True,2020-12-28,2024-12-31,4.008213552361396,5215563.95,41046488.2865,False
NVAX,True,2020-12-28,2024-12-31,4.008213552361396,5089417.75,40918918.70999999,True
VNOM,True,2020-12-28,2024-12-31,4.008213552361396,831718.75,40812439.0625,True
ARRY,True,2020-12-28,2024-12-31,4.008213552361396,6645109.383333334,40136460.675333336,True
QGEN,True,2020-12-28,2024-12-31,4.008213552361396,852728.8518466667,39056942.69093658,True
COLM,True,2020-12-28,2024-12-31,4.008213552361396,464424.15,38979118.9095,True
FAF,True,2020-12-28,2024-12-31,4.008213552361396,623220.65,38913897.386,True
HMC,True,2020-12-28,2024-12-31,4.008213552361396,1347922.8833333333,38483198.31916667,True
EOSE,True,2020-12-28,2024-12-31,4.008213552361396,7910372.833333333,38444411.97,True
ESNT,True,2020-12-28,2024-12-31,4.008213552361396,698143.05,38006907.642000005,True
RKT,True,2020-12-28,2024-12-31,4.008213552361396,3330410.5166666666,37500422.417666666,True
TKR,True,2020-12-28,2024-12-31,4.008213552361396,523286.68333333335,37346970.5895,True
SATS,True,2020-12-28,2024-12-31,4.008213552361396,1627863.15,37278066.135,True
ALGT,True,2020-12-28,2024-12-31,4.008213552361396,393102.55,36998812.006,True
STAG,True,2020-12-28,2024-12-31,4.008213552361396,1085352.8833333333,36706634.51433333,True
MTG,True,2020-12-28,2024-12-31,4.008213552361396,1538697.0,36482505.870000005,True
TWST,True,2020-12-28,2024-12-31,4.008213552361396,778640.9666666667,36183445.721,True
ACIW,True,2020-12-28,2024-12-31,4.008213552361396,693750.4666666667,36012586.72466666,True
CBRL,True,2020-12-28,2024-12-31,4.008213552361396,680542.85,35973495.051,True
AMG,True,2020-12-28,2024-12-31,4.008213552361396,194450.03333333333,35957700.164,True
AAXJ,True,2020-12-28,2024-12-31,4.008213552361396,493262.65,35603698.07700001,True
AMSC,True,2020-12-28,2024-12-31,4.008213552361396,1416158.3666666667,34879980.571,True
ATGE,True,2020-12-28,2024-12-31,4.008213552361396,376222.26666666666,34179792.92666666,True
AMKR,True,2020-12-28,2024-12-31,4.008213552361396,1304195.3166666667,33504777.68516667,True
TFII,True,2020-12-28,2024-12-31,4.008213552361396,246696.43333333332,33326221.178999998,True
CWST,True,2020-12-28,2024-12-31,4.008213552361396,314391.45,33265759.324500002,True
SMPL,True,2020-12-28,2024-12-31,4.008213552361396,849466.2666666667,33112195.074666668,True
AKR,True,2020-12-28,2024-12-31,4.008213552361396,1363138.9166666667,32933436.22666667,True
LEVI,True,2020-12-28,2024-12-31,4.008213552361396,1893443.4,32756570.82,True
VIRT,True,2020-12-28,2024-12-31,4.008213552361396,902017.7833333333,32183994.50933333,True
REAL,True,2020-12-28,2024-12-31,4.008213552361396,2926769.6333333333,31989592.09233333,True
RARE,True,2020-12-28,2024-12-31,4.008213552361396,755185.3166666667,31770646.272166666,True
RVLV,True,2020-12-28,2024-12-31,4.008213552361396,936348.9833333333,31358327.451833334,True
UFPI,True,2020-12-28,2024-12-31,4.008213552361396,278261.15,31346118.547500003,True
LC,True,2020-12-28,2024-12-31,4.008213552361396,1927634.1333333333,31208396.618666667,True
NTLA,True,2020-12-28,2024-12-31,4.008213552361396,2657195.783333333,30982902.833666667,True
AROC,True,2020-12-28,2024-12-31,4.008213552361396,1242043.8166666667,30914470.596833333,True
AL,True,2020-12-28,2024-12-31,4.008213552361396,636830.5333333333,30701600.012000002,True
DOCN,True,2021-03-24,2024-12-31,3.7727583846680357,892422.1166666667,30404821.514833335,True
ABR,True,2020-12-28,2024-12-31,4.008213552361396,2191251.9166666665,30348839.04583333,True
RPD,True,2020-12-28,2024-12-31,4.008213552361396,752231.2833333333,30262264.5285,True
PRGS,True,2020-12-28,2024-12-31,4.008213552361396,463548.06666666665,30200156.543333337,True
ACVA,True,2021-03-24,2024-12-31,3.7727583846680357,1397155.2833333334,30178554.120000005,True
VCYT,True,2020-12-28,2024-12-31,4.008213552361396,759975.7666666667,30095040.360000003,True
IMO,True,2020-12-28,2024-12-31,4.008213552361396,480592.18333333335,29604478.493333336,True
ACAD,True,2020-12-28,2024-12-31,4.008213552361396,1599831.0666666667,29356900.073333334,True
VRRM,True,2020-12-28,2024-12-31,4.008213552361396,1213069.3666666667,29332017.286000002,True
FROG,True,2020-12-28,2024-12-31,4.008213552361396,979151.55,28796847.085500002,True
HWC,True,2020-12-28,2024-12-31,4.008213552361396,520824.2,28499500.224,True
TRUP,True,2020-12-28,2024-12-31,4.008213552361396,586695.0,28278699.0,True
BEAM,True,2020-12-28,2024-12-31,4.008213552361396,1137896.8166666667,28219841.053333335,True
MGNI,True,2020-12-28,2024-12-31,4.008213552361396,1750006.8166666667,27860108.521333333,True
DVAX,True,2020-12-28,2024-12-31,4.008213552361396,2174448.066666667,27767701.811333336,True
EEFT,True,2020-12-28,2024-12-31,4.008213552361396,269862.45,27752654.358000003,True
FLO,True,2020-12-28,2024-12-31,4.008213552361396,1341352.7833333334,27712348.50366667,True
ARWR,True,2020-12-28,2024-12-31,4.008213552361396,1458212.15,27414388.419999998,True
NOVT,True,2020-12-28,2024-12-31,4.008213552361396,177870.63333333333,27173296.654333334,True
APLE,True,2020-12-28,2024-12-31,4.008213552361396,1746175.6,26803795.46,True
AEIS,True,2020-12-28,2024-12-31,4.008213552361396,226441.8,26183465.334,True
SNDX,True,2020-12-28,2024-12-31,4.008213552361396,1963478.55,25957186.431,True
AGIO,True,2020-12-28,2024-12-31,4.008213552361396,786050.0166666667,25829603.54766667,True
VCTR,True,2020-12-28,2024-12-31,4.008213552361396,391494.18333333335,25627209.241,True
ZLAB,True,2020-12-28,2024-12-31,4.008213552361396,948578.2333333333,24843263.930999998,True
AMN,True,2020-12-28,2024-12-31,4.008213552361396,1032749.35,24703364.452,True
ALRM,True,2020-12-28,2024-12-31,4.008213552361396,404965.88333333336,24621925.706666667,True
AMX,True,2020-12-28,2024-12-31,4.008213552361396,1714207.4333333333,24530308.371,True
ABCB,True,2020-12-28,2024-12-31,4.008213552361396,389761.05,24387348.8985,True
ARCB,True,2020-12-28,2024-12-31,4.008213552361396,260273.76666666666,24288747.905333333,True
FOLD,True,2020-12-28,2024-12-31,4.008213552361396,2536136.3,23890403.946,True
AOSL,True,2020-12-28,2024-12-31,4.008213552361396,637069.2833333333,23590675.561833333,True
AEHR,True,2020-12-28,2024-12-31,4.008213552361396,1415091.4,23532969.981999997,True
AQN,True,2020-12-28,2024-12-31,4.008213552361396,5283639.033333333,23512193.698333334,True
FVRR,True,2020-12-28,2024-12-31,4.008213552361396,735879.8166666667,23349466.582833335,True
DXC,True,2020-12-28,2024-12-31,4.008213552361396,1161699.1166666667,23210748.351,True
ALT,True,2020-12-28,2024-12-31,4.008213552361396,3142948.2666666666,22660657.002666667,True
ARDX,True,2020-12-28,2024-12-31,4.008213552361396,4423379.966666667,22426536.431,True
BLMN,True,2020-12-28,2024-12-31,4.008213552361396,1823747.7,22267959.417,True
ACMR,True,2020-12-28,2024-12-31,4.008213552361396,1467924.3333333333,22165657.43333333,True
GOLF,True,2020-12-28,2024-12-31,4.008213552361396,295711.81666666665,21019195.928666666,True
AIN,True,2020-12-28,2024-12-31,4.008213552361396,262019.05,20953663.4285,True
AEG,True,2020-12-28,2024-12-31,4.008213552361396,3492625.816666667,20571566.06016667,True
NSA,True,2020-12-28,2024-12-31,4.008213552361396,526371.3666666667,19954738.510333333,True
ANGL,True,2020-12-28,2024-12-31,4.008213552361396,686733.9666666667,19688662.824333336,True
CNS,True,2020-12-28,2024-12-31,4.008213552361396,212335.48333333334,19607058.531,True
ABM,True,2020-12-28,2024-12-31,4.008213552361396,381570.95,19528801.221,True
ADNT,True,2020-12-28,2024-12-31,4.008213552361396,1115570.8666666667,19221286.03266667,True
ALE,True,2020-12-28,2024-12-31,4.008213552361396,284964.8,18465719.04,False
OTEX,True,2020-12-28,2024-12-31,4.008213552361396,649854.1333333333,18403869.055999998,True
CDNA,True,2020-12-28,2024-12-31,4.008213552361396,828790.3166666667,17744400.679833334,True
NMIH,True,2020-12-28,2024-12-31,4.008213552361396,479988.55,17644379.097999997,True
APAM,True,2020-12-28,2024-12-31,4.008213552361396,398762.2833333333,17166716.2975,True
LGIH,True,2020-12-28,2024-12-31,4.008213552361396,191462.86666666667,17116780.28,True
TALO,True,2020-12-28,2024-12-31,4.008213552361396,1760535.9833333334,17094804.398166668,True
LEG,True,2020-12-28,2024-12-31,4.008213552361396,1772406.1333333333,17015098.88,True
AMPH,True,2020-12-28,2024-12-31,4.008213552361396,454193.11666666664,16864190.421833333,True
SNEX,True,2020-12-28,2024-12-31,4.008213552361396,255774.625,16705484.8150125,True
AOR,True,2020-12-28,2024-12-31,4.008213552361396,289305.4,16582985.528,True
AKRO,True,2020-12-28,2024-12-31,4.008213552361396,588095.1833333333,16360808.000333333,False
APPN,True,2020-12-28,2024-12-31,4.008213552361396,490862.85,16188656.792999998,True
AIQ,True,2020-12-28,2024-12-31,4.008213552361396,390282.05,15080498.412,True
GIII,True,2020-12-28,2024-12-31,4.008213552361396,461930.48333333334,15068172.366333332,True
FCEL,True,2020-12-28,2024-12-31,4.008213552361396,1656058.4733350002,14970768.5989484,True
AIR,True,2020-12-28,2024-12-31,4.008213552361396,242364.55,14852099.624,True
ARVN,True,2020-12-28,2024-12-31,4.008213552361396,767455.9666666667,14712130.881000001,True
ANIP,True,2020-12-28,2024-12-31,4.008213552361396,261533.45,14457569.116,True
SDGR,True,2020-12-28,2024-12-31,4.008213552361396,720422.2333333333,13896944.881,True
SFIX,True,2020-12-28,2024-12-31,4.008213552361396,3138911.533333333,13528708.708666665,True
SCVL,True,2020-12-28,2024-12-31,4.008213552361396,385898.11666666664,12765509.699333332,True
ANDE,True,2020-12-28,2024-12-31,4.008213552361396,286945.56666666665,11627034.361333333,True
LAUR,True,2020-12-28,2024-12-31,4.008213552361396,630852.35,11538289.4815,True
ARI,True,2020-12-28,2024-12-31,4.008213552361396,1293413.3,11200959.178000001,True
AHCO,True,2020-12-28,2024-12-31,4.008213552361396,1132199.4666666666,10778538.922666665,True
QNST,True,2020-12-28,2024-12-31,4.008213552361396,456630.36666666664,10534462.559,True
BJRI,True,2020-12-28,2024-12-31,4.008213552361396,294427.9166666667,10344724.852083333,True
CARS,True,2020-12-28,2024-12-31,4.008213552361396,559008.5333333333,9687617.882666666,True
ARLO,True,2020-12-28,2024-12-31,4.008213552361396,854158.85,9558037.531499999,True
ARCO,True,2020-12-28,2024-12-31,4.008213552361396,1273612.9333333333,9271902.154666668,True
GOOS,True,2020-12-28,2024-12-31,4.008213552361396,904636.2666666667,9073501.754666667,True
AMRC,True,2020-12-28,2024-12-31,4.008213552361396,364163.0333333333,8550548.022666667,True
AMRX,True,2020-12-28,2024-12-31,4.008213552361396,1048478.9833333333,8303953.5479999995,True
ANAB,True,2020-12-28,2024-12-31,4.008213552361396,597281.1166666667,7908001.984666667,True
AIV,True,2020-12-28,2024-12-31,4.008213552361396,861585.35,7831810.831499999,True
AHH,True,2020-12-28,2024-12-31,4.008213552361396,725686.45,7423772.3834999995,True
AMCX,True,2020-12-28,2024-12-31,4.008213552361396,731978.3333333334,7246585.500000001,True
ADPT,True,2020-12-28,2024-12-31,4.008213552361396,1161811.5333333334,6965060.142333334,True
ARCT,True,2020-12-28,2024-12-31,4.008213552361396,389862.51666666666,6615966.907833333,True
APPS,True,2020-12-28,2024-12-31,4.008213552361396,3835618.2,6482194.758,True
AAT,True,2020-12-28,2024-12-31,4.008213552361396,242602.25,6370735.085,True
ALEX,True,2020-12-28,2024-12-31,4.008213552361396,333958.9166666667,5924431.181666667,True
AGRO,True,2020-12-28,2024-12-31,4.008213552361396,605337.35,5708331.2105,True
SAGE,True,2020-12-28,2024-12-31,4.008213552361396,1002687.3333333334,5444592.22,False
AQST,True,2020-12-28,2024-12-31,4.008213552361396,1490587.9833333334,5306493.2206666665,True
ACP,True,2020-12-28,2024-12-31,4.008213552361396,852962.45,5092185.8264999995,False
ADTN,True,2020-12-28,2024-12-31,4.008213552361396,607206.5166666667,5058030.283833334,True
ANGO,True,2020-12-28,2024-12-31,4.008213552361396,545618.55,4997865.9180000005,True
ACB,True,2020-12-28,2024-12-31,4.008213552361396,934360.25,3971031.0625,True
AOD,True,2020-12-28,2024-12-31,4.008213552361396,397091.06666666665,3339535.8706666664,False
ACRE,True,2020-12-28,2024-12-31,4.008213552361396,554874.2,3268209.0379999997,True
ACEL,True,2020-12-28,2024-12-31,4.008213552361396,225166.65,2404779.8219999997,True
ALLT,True,2020-12-28,2024-12-31,4.008213552361396,394699.3,2348460.835,True
ALDX,True,2020-12-28,2024-12-31,4.008213552361396,466708.9166666667,2328877.4941666666,True
DOMO,True,2020-12-28,2024-12-31,4.008213552361396,312708.1666666667,2213973.8200000003,True
ARKO,True,2020-12-28,2024-12-31,4.008213552361396,287064.11666666664,1891752.5288333332,True
AEVA,True,2021-03-15,2024-12-31,3.7973990417522243,397147.76666666666,1886451.8916666666,True
ANGI,True,2020-12-28,2024-12-31,4.008213552361396,93504.1683333333,1552169.194333333,True
